event,x,y,before,after,label,change,clouds
EMSR271_02FARKADONA,768,2304,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.007659912109375,0.4936370849609375
EMSR271_02FARKADONA,768,2560,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0005825109649122807,0.00027412280701754384
EMSR271_02FARKADONA,1024,0,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0533294677734375,0.0
EMSR271_02FARKADONA,1024,256,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.2035064697265625,0.0
EMSR271_02FARKADONA,1024,512,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.226715087890625,0.0
EMSR271_02FARKADONA,1024,768,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.1675262451171875,0.0
EMSR271_02FARKADONA,1024,1024,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.004241943359375,0.0
EMSR271_02FARKADONA,1024,1280,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.1702117919921875,0.024017333984375
EMSR271_02FARKADONA,1024,1536,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0002899169921875,0.1617889404296875
EMSR271_02FARKADONA,1024,1792,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0,0.197418212890625
EMSR271_02FARKADONA,1024,2048,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0,0.0
EMSR271_02FARKADONA,1024,2304,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0,0.001800537109375
EMSR271_02FARKADONA,1024,2560,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0,0.03378563596491228
EMSR271_02FARKADONA,1280,0,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.1956939697265625,0.0
EMSR271_02FARKADONA,1280,256,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.1503448486328125,0.0
EMSR271_02FARKADONA,1280,512,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0846710205078125,0.0
EMSR271_02FARKADONA,1280,768,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0232086181640625,0.0
EMSR271_02FARKADONA,1280,1024,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.132293701171875,0.0
EMSR271_02FARKADONA,1280,1280,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.1132965087890625,0.0
EMSR271_02FARKADONA,1280,1536,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0,0.0
EMSR271_02FARKADONA,1280,1792,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0,0.0
EMSR271_02FARKADONA,1280,2048,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0,0.0
EMSR271_02FARKADONA,1280,2304,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0,0.0
EMSR271_02FARKADONA,1280,2560,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0,0.0
EMSR271_02FARKADONA,1536,0,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.015655517578125,0.0
EMSR271_02FARKADONA,1536,256,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.2260589599609375,0.0
EMSR271_02FARKADONA,1536,512,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.2254638671875,0.0
EMSR271_02FARKADONA,1536,768,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.17010498046875,0.0
EMSR271_02FARKADONA,1536,1024,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.155670166015625,0.0
EMSR271_02FARKADONA,1536,1280,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.181671142578125,0.0
EMSR271_02FARKADONA,1536,1536,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.188812255859375,0.0
EMSR271_02FARKADONA,1536,1792,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.12451171875,0.0
EMSR271_02FARKADONA,1536,2048,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0,0.0
EMSR271_02FARKADONA,1536,2304,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0,0.0
EMSR271_02FARKADONA,1536,2560,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0,0.0
EMSR271_02FARKADONA,1792,0,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0966949462890625,0.0
EMSR271_02FARKADONA,1792,256,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.127777099609375,0.0
EMSR271_02FARKADONA,1792,512,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.025604248046875,0.0
EMSR271_02FARKADONA,1792,768,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.1124114990234375,0.0
EMSR271_02FARKADONA,1792,1024,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.053375244140625,0.0
EMSR271_02FARKADONA,1792,1280,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0,0.0
EMSR271_02FARKADONA,1792,1536,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.1837921142578125,0.0
EMSR271_02FARKADONA,1792,1792,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.151397705078125,0.0
EMSR271_02FARKADONA,1792,2048,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.01715087890625,0.0
EMSR271_02FARKADONA,1792,2304,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0074615478515625,0.0
EMSR271_02FARKADONA,1792,2560,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0,0.0
EMSR271_02FARKADONA,2048,0,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.02675513698630137,0.0
EMSR271_02FARKADONA,2048,256,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.03625321061643835,0.0
EMSR271_02FARKADONA,2048,512,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.08944242294520548,0.0
